file_path,caption
dataset/audio/MGlai7_m_433.wav,"Someone plays an ethereal harp melody that portrays a moonlit, ancient stone cairn in scotland."
dataset/audio/MGlai7_m_434.wav,"Someone plays a steady Acoustic guitar strumming that portrays a snowbound mountain refuge at dawn in the Caucasus."
dataset/audio/MGlai7_m_435.wav,"Someone plays an emotional violin piece that portrays a windswept, sandy spit in the outer banks, north carolina."
dataset/audio/MGlai7_m_436.wav,"Someone plays a deep acoustic bass line that portrays ambiance in a quiet, late-night dive bar in berlin."
dataset/audio/MGlai7_m_437.wav,"Someone plays a serene nylon string guitar tune that portrays a peaceful, mist-shrouded heath in wales."
dataset/audio/MGlai7_m_438.wav,"Someone plays a nostalgic mandolin melody that portrays a dusty, abandoned planetarium at night in moscow."
dataset/audio/MGlai7_m_439.wav,"Someone plays a powerful cello crescendo that portrays a vast, echoing limestone cavern in slovenia."
dataset/audio/MGlai7_m_440.wav,"Someone plays a bright flute improvisation that portrays a hidden, sun-dappled gorge in crete."
dataset/audio/MGlai7_m_441.wav,"Someone plays a rhythmic banjo pattern that portrays a campfire under a starlit canopy in the sahara desert."
dataset/audio/MGlai7_m_442.wav,"Someone plays a gentle fingerstyle guitar melody that portrays a quiet, old-world drawing room in a st. petersburg palace."
dataset/audio/MGlai7_m_443.wav,"Someone plays a profound double bass line that portrays a dark, ancient burial mound at dusk in sutton hoo, england."
dataset/audio/MGlai7_m_444.wav,"Someone plays a lively ukulele tune that portrays a sailboat drifting across a still lagoon in french polynesia."
dataset/audio/MGlai7_m_445.wav,"Someone plays a soothing harp melody that portrays a secluded, mossy waterfall pool at dawn in laos."
dataset/audio/MGlai7_m_446.wav,"Someone plays a relaxed acoustic guitar rhythm that portrays a quiet, one-room schoolhouse at midday in kansas."
dataset/audio/MGlai7_m_447.wav,"Someone plays a passionate violin solo that portrays a vineyard bathed in the afternoon sun in south africa."
dataset/audio/MGlai7_m_448.wav,"Someone plays a warm acoustic bass line that portrays the mood in a dimly lit, intimate bourbon bar in louisville."
dataset/audio/MGlai7_m_449.wav,"Someone plays a refined Classical guitar music that portrays a quiet, sculpture garden at midday in Helsinki."
dataset/audio/MGlai7_m_450.wav,"Someone plays a longing mandolin tune that portrays a lonely, fog-shrouded island inlet off the coast of chile."
dataset/audio/MGlai7_m_451.wav,"Someone plays a resonant cello melody that portrays a grand, abandoned opera house balcony in budapest."
dataset/audio/MGlai7_m_452.wav,"Someone plays a clear flute melody that portrays a lush, verdant rainforest canopy in madagascar."
dataset/audio/MGlai7_m_453.wav,"Someone plays a driving banjo rhythm that portrays a lively, bustling town market in ghana."
dataset/audio/MGlai7_m_454.wav,"Someone plays a soft acoustic guitar tune that portrays a quiet, snow-covered aspen grove in colorado."
dataset/audio/MGlai7_m_455.wav,"Someone plays a deep double bass drone that portrays a silent, ancient subterranean crypt beneath paris."
dataset/audio/MGlai7_m_456.wav,"Someone plays a cheerful ukulele song that portrays a picnic blanket in a sunny, flower-filled meadow at twilight in holland."
dataset/audio/MGlai7_m_457.wav,"Someone plays a delicate harp arpeggio that portrays a misty, enchanted woodland hollow in romania."
dataset/audio/MGlai7_m_458.wav,"Someone plays a calm acoustic guitar strum that portrays a rustic, weathered wooden quay in lisbon."
dataset/audio/MGlai7_m_459.wav,"Someone plays a tender violin melody that portrays a field of daisies at the twilight hour in denmark."
dataset/audio/MGlai7_m_460.wav,"Someone plays a smooth acoustic bass line that portrays the tone in a quiet, candlelit greek taverna on crete."
dataset/audio/MGlai7_m_461.wav,"Someone plays a tranquil nylon string guitar tune that portrays a peaceful, raked sand garden at dawn in a zen temple."
dataset/audio/MGlai7_m_462.wav,"Someone plays a reflective mandolin piece that portrays a quiet, hilltop radio tower overlooking berlin."
dataset/audio/MGlai7_m_463.wav,"Someone plays a rich cello tone that portrays a grand, historic council chamber in venice."
dataset/audio/MGlai7_m_464.wav,"Someone plays a playful flute melody that portrays a vibrant, open-air souk in tunis."
dataset/audio/MGlai7_m_465.wav,"Someone plays a steady Banjo picking that portrays a small, rural trading post at twilight in Alaska."
dataset/audio/MGlai7_m_466.wav,"Someone plays a warm fingerpicked guitar melody that portrays a cozy, firelit mountain chalet in switzerland."
dataset/audio/MGlai7_m_467.wav,"Someone plays a solemn double bass line that portrays a hushed, ancient monastery cloister in armenia."
dataset/audio/MGlai7_m_468.wav,"Someone plays a light ukulele strum that portrays a porch overlooking a tranquil, moonlit inlet in bermuda."
dataset/audio/MGlai7_m_469.wav,"Someone plays an enchanting harp melody that portrays a hidden, underground spring at dusk in mexico."
dataset/audio/MGlai7_m_470.wav,"Someone plays a relaxed acoustic guitar rhythm that portrays a quiet, old-fashioned soda fountain in a small american town."
dataset/audio/MGlai7_m_471.wav,"Someone plays a spirited violin piece that portrays a bustling, victorian train station arcade in london."
dataset/audio/MGlai7_m_472.wav,"Someone plays a deep acoustic bass line that portrays a dimly lit, smoky jazz pit in tokyo."
dataset/audio/MGlai7_m_473.wav,"Someone plays a serene classical guitar tune that portrays a peaceful, secluded rose garden in giverny, france."
dataset/audio/MGlai7_m_474.wav,"Someone plays a pensive mandolin tune that portrays a quiet, fog-bound fishing hamlet in scotland."
dataset/audio/MGlai7_m_475.wav,"Someone plays a dramatic cello passage that portrays a grand, empty concert hall gallery in the musikverein, vienna."
dataset/audio/MGlai7_m_476.wav,"Someone plays a bright flute solo that portrays a lively, tropical bird preserve in panama."
dataset/audio/MGlai7_m_477.wav,"Someone plays a rhythmic banjo pattern that portrays a lively, outdoor country barn dance in virginia."
dataset/audio/MGlai7_m_478.wav,"Someone plays a soft acoustic guitar melody that portrays a quiet, snow-covered forest glade in quebec."
dataset/audio/MGlai7_m_479.wav,"Someone plays a resonant double bass that portrays a dark, historic sailing ship's galley at night in mystic seaport."
dataset/audio/MGlai7_m_480.wav,"Someone plays a joyful ukulele song that portrays a sandy beach at the edge of the surf at twilight in costa rica."
dataset/audio/MGlai7_m_481.wav,"Someone plays a shimmering harp melody that portrays a moonlit, walled kitchen garden in a tuscan villa."
dataset/audio/MGlai7_m_482.wav,"Someone plays a steady Acoustic guitar strumming that portrays a quiet, old-fashioned coffee house in Vienna."
dataset/audio/MGlai7_m_483.wav,"Someone plays an emotional violin piece that portrays a desolate, windswept highland ridge in patagonia."
dataset/audio/MGlai7_m_484.wav,"Someone plays a mellow acoustic bass line that portrays a quiet, underground jazz joint in montreal."
dataset/audio/MGlai7_m_485.wav,"Someone plays a delicate nylon string guitar tune that portrays a peaceful, japanese zen rock garden at twilight in kyoto."
dataset/audio/MGlai7_m_486.wav,"Someone plays a nostalgic mandolin melody that portrays a dusty, abandoned lighthouse tower on lake superior."
dataset/audio/MGlai7_m_487.wav,"Someone plays a powerful cello crescendo that portrays a large, echoing desert ravine at dawn in oman."
dataset/audio/MGlai7_m_488.wav,"Someone plays a clear flute trill that portrays a vibrant, blooming rooftop terrace at twilight in bangkok."
dataset/audio/MGlai7_m_489.wav,"Someone plays a driving banjo beat that portrays a rustic mountain outpost at midday in tibet."
dataset/audio/MGlai7_m_490.wav,"Someone plays a smooth acoustic guitar melody that portrays a vintage, antique curiosity shop in prague."
dataset/audio/MGlai7_m_491.wav,"Someone plays a low double bass hum that portrays a shadowy, old nickelodeon theater in pittsburgh."
dataset/audio/MGlai7_m_492.wav,"Someone plays a playful ukulele song that portrays a swing hanging from an ancient pear tree in an english garden."
dataset/audio/MGlai7_m_493.wav,"Someone plays an ethereal harp melody that portrays a misty, ancient druid stone circle at twilight on the isle of skye."
dataset/audio/MGlai7_m_494.wav,"Someone plays a steady Acoustic guitar rhythm that portrays a log cabin during a winter tempest in Northern Canada."
dataset/audio/MGlai7_m_495.wav,"Someone plays a tender violin melody that portrays a field of wildflowers at the break of the day in the carpathians."
dataset/audio/MGlai7_m_496.wav,"Someone plays a warm acoustic bass line that portrays a quiet, candlelit underground bistro at dawn in krakow."
dataset/audio/MGlai7_m_497.wav,"Someone plays a refined Classical guitar music that portrays a quiet, private artist's atelier at twilight overlooking Lake Como."
dataset/audio/MGlai7_m_498.wav,"Someone plays a longing mandolin tune that portrays a lonely, fog-shrouded island cove at midday off the coast of brittany"
dataset/audio/MGlai7_m_555.wav,"Someone plays a deep double bass drone that portrays a silent, ancient subterranean crypt beneath rome."
dataset/audio/MGlai7_m_556.wav,"Someone plays a cheerful ukulele song that portrays a picnic blanket in a sunny, flower-filled meadow at twilight in belgium."
dataset/audio/MGlai7_m_557.wav,"Someone plays a delicate harp arpeggio that portrays a misty, enchanted woodland hollow in poland."
dataset/audio/MGlai7_m_558.wav,"Someone plays a calm acoustic guitar strum that portrays a rustic, weathered wooden quay in stockholm."
dataset/audio/MGlai7_m_559.wav,"Someone plays a tender violin melody that portrays a field of daisies at the twilight hour in ireland."
dataset/audio/MGlai7_m_560.wav,"Someone plays a smooth acoustic bass line that portrays the tone in a quiet, candlelit greek taverna on santorini."
dataset/audio/MGlai7_m_561.wav,"Someone plays a tranquil nylon string guitar tune that portrays a peaceful, raked sand garden at dawn in nara."
dataset/audio/MGlai7_m_562.wav,"Someone plays a reflective mandolin piece that portrays a quiet, hilltop radio tower overlooking san francisco."
dataset/audio/MGlai7_m_563.wav,"Someone plays a rich cello tone that portrays a grand, historic council chamber in faneuil hall, boston."
dataset/audio/MGlai7_m_564.wav,"Someone plays a playful flute melody that portrays a vibrant, open-air souk in marrakech."
dataset/audio/MGlai7_m_565.wav,"Someone plays a steady Banjo picking that portrays a small, rural trading post at twilight in Newfoundland."
dataset/audio/MGlai7_m_566.wav,"Someone plays a warm fingerpicked guitar melody that portrays a cozy, firelit mountain chalet in austria."
dataset/audio/MGlai7_m_567.wav,"Someone plays a solemn double bass line that portrays a hushed, ancient monastery cloister in georgia."
dataset/audio/MGlai7_m_568.wav,"Someone plays a light ukulele strum that portrays a porch overlooking a tranquil, moonlit inlet in cape cod."
dataset/audio/MGlai7_m_569.wav,"Someone plays an enchanting harp melody that portrays a hidden, underground spring at dusk in turkey."
dataset/audio/MGlai7_m_570.wav,"Someone plays a relaxed acoustic guitar rhythm that portrays a quiet, old-fashioned soda fountain in small-town texas."
dataset/audio/MGlai7_m_571.wav,"Someone plays a spirited violin piece that portrays a bustling, victorian train station arcade in st pancras, london."
dataset/audio/MGlai7_m_572.wav,"Someone plays a deep acoustic bass line that portrays a dimly lit, smoky jazz pit in copenhagen."
dataset/audio/MGlai7_m_573.wav,"Someone plays a serene classical guitar tune that portrays a peaceful, secluded herb garden in provence."
dataset/audio/MGlai7_m_574.wav,"Someone plays a pensive mandolin tune that portrays a quiet, fog-bound fishing hamlet in norway."
dataset/audio/MGlai7_m_575.wav,"Someone plays a dramatic cello passage that portrays a grand, empty concert hall gallery in the royal albert hall, london."
dataset/audio/MGlai7_m_576.wav,"Someone plays a bright flute solo that portrays a lively, tropical bird preserve in costa rica."
dataset/audio/MGlai7_m_577.wav,"Someone plays a rhythmic banjo pattern that portrays a lively, outdoor country barn dance in pennsylvania."
dataset/audio/MGlai7_m_578.wav,"Someone plays a soft acoustic guitar melody that portrays a quiet, snow-covered forest glade in finland."
dataset/audio/MGlai7_m_579.wav,"Someone plays a resonant double bass that portrays a dark, historic sailing ship's galley at night in portsmouth historic dockyard."
dataset/audio/MGlai7_m_580.wav,"Someone plays a joyful ukulele song that portrays a sandy beach at the edge of the surf at twilight in puerto rico."
dataset/audio/MGlai7_m_581.wav,"Someone plays a shimmering harp melody that portrays a moonlit, walled kitchen garden in a ch teau in the loire valley."
dataset/audio/MGlai7_m_582.wav,"Someone plays a steady Acoustic guitar strumming that portrays a quiet, old-fashioned coffee house in Prague."
dataset/audio/MGlai7_m_583.wav,"Someone plays an emotional violin piece that portrays a desolate, windswept highland ridge in tibet."
dataset/audio/MGlai7_m_584.wav,"Someone plays a mellow acoustic bass line that portrays a quiet, underground jazz joint in prague."
